// Validating benchmarks:
// ***** BenchmarkRunner: Start   *****
// ***** Found 3 benchmark(s) in total *****
// ***** Building 1 exe(s) in Parallel: Start   *****
// start dotnet  restore /p:UseSharedCompilation=false /p:BuildInParallel=false /m:1 /p:Deterministic=true /p:Optimize=true in C:\Users\kzakrys\source\repos\FindMostFrequentElement\FindMostFrequent\bin\Release\net6.0\15fe078e-c0b4-4718-abdf-a4cea210c1ac
// command took 1.9s and exited with 0
// start dotnet  build -c Release --no-restore /p:UseSharedCompilation=false /p:BuildInParallel=false /m:1 /p:Deterministic=true /p:Optimize=true in C:\Users\kzakrys\source\repos\FindMostFrequentElement\FindMostFrequent\bin\Release\net6.0\15fe078e-c0b4-4718-abdf-a4cea210c1ac
// command took 12.43s and exited with 1
// start dotnet  build -c Release --no-restore --no-dependencies /p:UseSharedCompilation=false /p:BuildInParallel=false /m:1 /p:Deterministic=true /p:Optimize=true in C:\Users\kzakrys\source\repos\FindMostFrequentElement\FindMostFrequent\bin\Release\net6.0\15fe078e-c0b4-4718-abdf-a4cea210c1ac
// command took 2.26s and exited with 0
// ***** Done, took 00:00:16 (16.86 sec)   *****
// Found 3 benchmarks:
//   Implementations.GetMostFrequentWithLinq: DefaultJob
//   Implementations.GetMostFrequentWithDictionary: DefaultJob
//   Implementations.GetMostFrequentWithLinqMixedWithDictionary: DefaultJob

Setup power plan (GUID: 8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c FriendlyName: High performance)
WorkloadWarmup   2: 256 op, 537797100.00 ns, 2.1008 ms/op
WorkloadWarmup   3: 256 op, 529035500.00 ns, 2.0665 ms/op
WorkloadWarmup   4: 256 op, 522413000.00 ns, 2.0407 ms/op
WorkloadWarmup   5: 256 op, 562744500.00 ns, 2.1982 ms/op
WorkloadWarmup   6: 256 op, 520585900.00 ns, 2.0335 ms/op
WorkloadWarmup   7: 256 op, 513262900.00 ns, 2.0049 ms/op
WorkloadWarmup   8: 256 op, 540835600.00 ns, 2.1126 ms/op
WorkloadWarmup   9: 256 op, 523559300.00 ns, 2.0452 ms/op

// BeforeActualRun
WorkloadActual   1: 256 op, 527450300.00 ns, 2.0604 ms/op
WorkloadActual   2: 256 op, 523887000.00 ns, 2.0464 ms/op
WorkloadActual   3: 256 op, 522364000.00 ns, 2.0405 ms/op
WorkloadActual   4: 256 op, 531743800.00 ns, 2.0771 ms/op
WorkloadActual   5: 256 op, 523229100.00 ns, 2.0439 ms/op
WorkloadActual   6: 256 op, 514667400.00 ns, 2.0104 ms/op
WorkloadActual   7: 256 op, 521519600.00 ns, 2.0372 ms/op
WorkloadActual   8: 256 op, 509696400.00 ns, 1.9910 ms/op
WorkloadActual   9: 256 op, 524484600.00 ns, 2.0488 ms/op
WorkloadActual  10: 256 op, 522924900.00 ns, 2.0427 ms/op
WorkloadActual  11: 256 op, 522909100.00 ns, 2.0426 ms/op
WorkloadActual  12: 256 op, 525192800.00 ns, 2.0515 ms/op
WorkloadActual  13: 256 op, 538690100.00 ns, 2.1043 ms/op
WorkloadActual  14: 256 op, 512607300.00 ns, 2.0024 ms/op
WorkloadActual  15: 256 op, 526224900.00 ns, 2.0556 ms/op

// AfterActualRun
WorkloadResult   1: 256 op, 527449450.00 ns, 2.0603 ms/op
WorkloadResult   2: 256 op, 523886150.00 ns, 2.0464 ms/op
WorkloadResult   3: 256 op, 522363150.00 ns, 2.0405 ms/op
WorkloadResult   4: 256 op, 523228250.00 ns, 2.0439 ms/op
WorkloadResult   5: 256 op, 514666550.00 ns, 2.0104 ms/op
WorkloadResult   6: 256 op, 521518750.00 ns, 2.0372 ms/op
WorkloadResult   7: 256 op, 509695550.00 ns, 1.9910 ms/op
WorkloadResult   8: 256 op, 524483750.00 ns, 2.0488 ms/op
WorkloadResult   9: 256 op, 522924050.00 ns, 2.0427 ms/op
WorkloadResult  10: 256 op, 522908250.00 ns, 2.0426 ms/op
WorkloadResult  11: 256 op, 525191950.00 ns, 2.0515 ms/op
WorkloadResult  12: 256 op, 512606450.00 ns, 2.0024 ms/op
WorkloadResult  13: 256 op, 526224050.00 ns, 2.0556 ms/op
// GC:  48 25 10 292697880 256
// Threading:  0 0 256
// Exceptions:  1

// AfterAll
// Benchmark Process 29808 has exited with code 0.

Mean = 2.036 ms, StdErr = 0.006 ms (0.29%), N = 13, StdDev = 0.021 ms
Min = 1.991 ms, Q1 = 2.037 ms, Median = 2.043 ms, Q3 = 2.049 ms, Max = 2.060 ms
IQR = 0.012 ms, LowerFence = 2.020 ms, UpperFence = 2.066 ms
ConfidenceInterval = [2.011 ms; 2.062 ms] (CI 99.9%), Margin = 0.026 ms (1.26% of Mean)
Skewness = -0.97, Kurtosis = 2.45, MValue = 2

// ** Remained 0 (0.0%) benchmark(s) to run. Estimated finish 2023-03-24 11:22 (0h 0m from now) **
Successfully reverted power plan (GUID: 8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c FriendlyName: High performance)
// ***** BenchmarkRunner: Finish  *****

// * Export *
  BenchmarkDotNet.Artifacts\results\FindMostFrequent.Implementations-report.csv
  BenchmarkDotNet.Artifacts\results\FindMostFrequent.Implementations-report-github.md
  BenchmarkDotNet.Artifacts\results\FindMostFrequent.Implementations-report.html

// * Detailed results *
Implementations.GetMostFrequentWithDictionary: DefaultJob
Runtime = .NET 6.0.15 (6.0.1523.11507), X64 RyuJIT AVX2; GC = Concurrent Workstation
Mean = 436.274 μs, StdErr = 2.298 μs (0.53%), N = 27, StdDev = 11.943 μs
Min = 414.194 μs, Q1 = 429.434 μs, Median = 435.648 μs, Q3 = 444.601 μs, Max = 456.107 μs
IQR = 15.167 μs, LowerFence = 406.683 μs, UpperFence = 467.352 μs
ConfidenceInterval = [427.754 μs; 444.793 μs] (CI 99.9%), Margin = 8.520 μs (1.95% of Mean)
Skewness = -0.1, Kurtosis = 2.17, MValue = 2
-------------------- Histogram --------------------
[412.321 μs ; 422.771 μs) | @@@@
[422.771 μs ; 438.705 μs) | @@@@@@@@@@@@@
[438.705 μs ; 456.198 μs) | @@@@@@@@@@
---------------------------------------------------

Implementations.GetMostFrequentWithLinqMixedWithDictionary: DefaultJob
Runtime = .NET 6.0.15 (6.0.1523.11507), X64 RyuJIT AVX2; GC = Concurrent Workstation
Mean = 2.036 ms, StdErr = 0.006 ms (0.29%), N = 13, StdDev = 0.021 ms
Min = 1.991 ms, Q1 = 2.037 ms, Median = 2.043 ms, Q3 = 2.049 ms, Max = 2.060 ms
IQR = 0.012 ms, LowerFence = 2.020 ms, UpperFence = 2.066 ms
ConfidenceInterval = [2.011 ms; 2.062 ms] (CI 99.9%), Margin = 0.026 ms (1.26% of Mean)
Skewness = -0.97, Kurtosis = 2.45, MValue = 2
-------------------- Histogram --------------------
[1.979 ms ; 2.021 ms) | @@@
[2.021 ms ; 2.069 ms) | @@@@@@@@@@
---------------------------------------------------

Implementations.GetMostFrequentWithLinq: DefaultJob
Runtime = .NET 6.0.15 (6.0.1523.11507), X64 RyuJIT AVX2; GC = Concurrent Workstation
Mean = 4.210 ms, StdErr = 0.024 ms (0.57%), N = 55, StdDev = 0.179 ms
Min = 3.773 ms, Q1 = 4.090 ms, Median = 4.220 ms, Q3 = 4.326 ms, Max = 4.624 ms
IQR = 0.236 ms, LowerFence = 3.735 ms, UpperFence = 4.681 ms
ConfidenceInterval = [4.127 ms; 4.294 ms] (CI 99.9%), Margin = 0.084 ms (1.99% of Mean)
Skewness = -0.29, Kurtosis = 2.84, MValue = 2
-------------------- Histogram --------------------
[3.712 ms ; 3.830 ms) | @
[3.830 ms ; 3.953 ms) | @@@@
[3.953 ms ; 4.145 ms) | @@@@@@@@@@@@@@
[4.145 ms ; 4.336 ms) | @@@@@@@@@@@@@@@@@@@@@@@@@
[4.336 ms ; 4.502 ms) | @@@@@@@@
[4.502 ms ; 4.626 ms) | @@@
---------------------------------------------------

// * Summary *

BenchmarkDotNet=v0.13.5, OS=Windows 10 (10.0.19044.2728/21H2/November2021Update)
Intel Core i7-10750H CPU 2.60GHz, 1 CPU, 12 logical and 6 physical cores
.NET SDK=6.0.203
  [Host]     : .NET 6.0.15 (6.0.1523.11507), X64 RyuJIT AVX2 [AttachedDebugger]
  DefaultJob : .NET 6.0.15 (6.0.1523.11507), X64 RyuJIT AVX2


|                                     Method |       Mean |    Error |    StdDev | Rank |     Gen0 |     Gen1 |     Gen2 |  Allocated |
|------------------------------------------- |-----------:|---------:|----------:|-----:|---------:|---------:|---------:|-----------:|
|              GetMostFrequentWithDictionary |   436.3 μs |  8.52 μs |  11.94 μs |    1 | 124.5117 | 124.5117 | 124.5117 |  657.47 KB |
| GetMostFrequentWithLinqMixedWithDictionary | 2,036.4 μs | 25.56 μs |  21.35 μs |    2 | 187.5000 |  97.6563 |  39.0625 | 1116.55 KB |
|                    GetMostFrequentWithLinq | 4,210.5 μs | 83.80 μs | 178.58 μs |    3 | 382.8125 | 203.1250 |  78.1250 | 2231.47 KB |

// * Warnings *
Environment
  Summary -> Benchmark was executed with attached debugger

// * Hints *
Outliers
  Implementations.GetMostFrequentWithLinqMixedWithDictionary: Default -> 2 outliers were removed, 5 outliers were detected (1.99 ms..2.01 ms, 2.08 ms, 2.10 ms)

// * Legends *
  Mean      : Arithmetic mean of all measurements
  Error     : Half of 99.9% confidence interval
  StdDev    : Standard deviation of all measurements
  Rank      : Relative position of current benchmark mean among all benchmarks (Arabic style)
  Gen0      : GC Generation 0 collects per 1000 operations
  Gen1      : GC Generation 1 collects per 1000 operations
  Gen2      : GC Generation 2 collects per 1000 operations
  Allocated : Allocated memory per single operation (managed only, inclusive, 1KB = 1024B)
  1 μs      : 1 Microsecond (0.000001 sec)

// * Diagnostic Output - MemoryDiagnoser *


// ***** BenchmarkRunner: End *****
Run time: 00:02:01 (121.15 sec), executed benchmarks: 3

Global total time: 00:02:18 (138.47 sec), executed benchmarks: 3
// * Artifacts cleanup *
