// Validating benchmarks:
// ***** BenchmarkRunner: Start   *****
// ***** Found 3 benchmark(s) in total *****
// ***** Building 1 exe(s) in Parallel: Start   *****
// start dotnet  restore /p:UseSharedCompilation=false /p:BuildInParallel=false /m:1 /p:Deterministic=true /p:Optimize=true in C:\Users\kzakrys\source\repos\FindMostFrequentElement\FindMostFrequent\bin\Release\net6.0\97bbdc74-6466-4273-b87e-3e412fc6edb6
// command took 1.14s and exited with 0
// start dotnet  build -c Release --no-restore /p:UseSharedCompilation=false /p:BuildInParallel=false /m:1 /p:Deterministic=true /p:Optimize=true in C:\Users\kzakrys\source\repos\FindMostFrequentElement\FindMostFrequent\bin\Release\net6.0\97bbdc74-6466-4273-b87e-3e412fc6edb6
// command took 12.21s and exited with 1
// start dotnet  build -c Release --no-restore --no-dependencies /p:UseSharedCompilation=false /p:BuildInParallel=false /m:1 /p:Deterministic=true /p:Optimize=true in C:\Users\kzakrys\source\repos\FindMostFrequentElement\FindMostFrequent\bin\Release\net6.0\97bbdc74-6466-4273-b87e-3e412fc6edb6
// command took 2.22s and exited with 0
// ***** Done, took 00:00:15 (15.8 sec)   *****
// Found 3 benchmarks:
//   Implementations.GetMostFrequentWithLinq: DefaultJob
//   Implementations.GetMostFrequentWithDictionary: DefaultJob
//   Implementations.GetFromStackoverflow: DefaultJob

Setup power plan (GUID: 8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c FriendlyName: High performance)
WorkloadActual  30: 1 op, 3268551000.00 ns, 3.2686 s/op
WorkloadActual  31: 1 op, 3345276800.00 ns, 3.3453 s/op
WorkloadActual  32: 1 op, 3283964100.00 ns, 3.2840 s/op
WorkloadActual  33: 1 op, 3340658600.00 ns, 3.3407 s/op
WorkloadActual  34: 1 op, 3368458200.00 ns, 3.3685 s/op
WorkloadActual  35: 1 op, 3356002900.00 ns, 3.3560 s/op
WorkloadActual  36: 1 op, 3360895600.00 ns, 3.3609 s/op
WorkloadActual  37: 1 op, 3410206000.00 ns, 3.4102 s/op
WorkloadActual  38: 1 op, 3325598900.00 ns, 3.3256 s/op
WorkloadActual  39: 1 op, 3337580900.00 ns, 3.3376 s/op
WorkloadActual  40: 1 op, 3354487100.00 ns, 3.3545 s/op
WorkloadActual  41: 1 op, 3292047500.00 ns, 3.2920 s/op
WorkloadActual  42: 1 op, 3267294400.00 ns, 3.2673 s/op
WorkloadActual  43: 1 op, 3310865000.00 ns, 3.3109 s/op
WorkloadActual  44: 1 op, 3266735200.00 ns, 3.2667 s/op
WorkloadActual  45: 1 op, 3203697100.00 ns, 3.2037 s/op
WorkloadActual  46: 1 op, 3319274500.00 ns, 3.3193 s/op
WorkloadActual  47: 1 op, 3590523400.00 ns, 3.5905 s/op
WorkloadActual  48: 1 op, 3391040200.00 ns, 3.3910 s/op
WorkloadActual  49: 1 op, 3526122100.00 ns, 3.5261 s/op
WorkloadActual  50: 1 op, 3409896800.00 ns, 3.4099 s/op

// AfterActualRun
WorkloadResult   1: 1 op, 3364792800.00 ns, 3.3648 s/op
WorkloadResult   2: 1 op, 3343630600.00 ns, 3.3436 s/op
WorkloadResult   3: 1 op, 3472592400.00 ns, 3.4726 s/op
WorkloadResult   4: 1 op, 3518886000.00 ns, 3.5189 s/op
WorkloadResult   5: 1 op, 3390191800.00 ns, 3.3902 s/op
WorkloadResult   6: 1 op, 3585322100.00 ns, 3.5853 s/op
WorkloadResult   7: 1 op, 3411640300.00 ns, 3.4116 s/op
WorkloadResult   8: 1 op, 3407713800.00 ns, 3.4077 s/op
WorkloadResult   9: 1 op, 3384119700.00 ns, 3.3841 s/op
WorkloadResult  10: 1 op, 3585579000.00 ns, 3.5856 s/op
WorkloadResult  11: 1 op, 3706367100.00 ns, 3.7064 s/op
WorkloadResult  12: 1 op, 3791501300.00 ns, 3.7915 s/op
WorkloadResult  13: 1 op, 3638153400.00 ns, 3.6382 s/op
WorkloadResult  14: 1 op, 3473891900.00 ns, 3.4739 s/op
WorkloadResult  15: 1 op, 3595556500.00 ns, 3.5956 s/op
WorkloadResult  16: 1 op, 3457494000.00 ns, 3.4575 s/op
WorkloadResult  17: 1 op, 3468367400.00 ns, 3.4684 s/op
WorkloadResult  18: 1 op, 3536021900.00 ns, 3.5360 s/op
WorkloadResult  19: 1 op, 3690624800.00 ns, 3.6906 s/op
WorkloadResult  20: 1 op, 3553444400.00 ns, 3.5534 s/op
WorkloadResult  21: 1 op, 3580247200.00 ns, 3.5802 s/op
WorkloadResult  22: 1 op, 3335680900.00 ns, 3.3357 s/op
WorkloadResult  23: 1 op, 3384424200.00 ns, 3.3844 s/op
WorkloadResult  24: 1 op, 3310147800.00 ns, 3.3101 s/op
WorkloadResult  25: 1 op, 3346148700.00 ns, 3.3461 s/op
WorkloadResult  26: 1 op, 3330566400.00 ns, 3.3306 s/op
WorkloadResult  27: 1 op, 3282958100.00 ns, 3.2830 s/op
WorkloadResult  28: 1 op, 3268551000.00 ns, 3.2686 s/op
WorkloadResult  29: 1 op, 3345276800.00 ns, 3.3453 s/op
WorkloadResult  30: 1 op, 3283964100.00 ns, 3.2840 s/op
WorkloadResult  31: 1 op, 3340658600.00 ns, 3.3407 s/op
WorkloadResult  32: 1 op, 3368458200.00 ns, 3.3685 s/op
WorkloadResult  33: 1 op, 3356002900.00 ns, 3.3560 s/op
WorkloadResult  34: 1 op, 3360895600.00 ns, 3.3609 s/op
WorkloadResult  35: 1 op, 3410206000.00 ns, 3.4102 s/op
WorkloadResult  36: 1 op, 3325598900.00 ns, 3.3256 s/op
WorkloadResult  37: 1 op, 3337580900.00 ns, 3.3376 s/op
WorkloadResult  38: 1 op, 3354487100.00 ns, 3.3545 s/op
WorkloadResult  39: 1 op, 3292047500.00 ns, 3.2920 s/op
WorkloadResult  40: 1 op, 3267294400.00 ns, 3.2673 s/op
WorkloadResult  41: 1 op, 3310865000.00 ns, 3.3109 s/op
WorkloadResult  42: 1 op, 3266735200.00 ns, 3.2667 s/op
WorkloadResult  43: 1 op, 3203697100.00 ns, 3.2037 s/op
WorkloadResult  44: 1 op, 3319274500.00 ns, 3.3193 s/op
WorkloadResult  45: 1 op, 3590523400.00 ns, 3.5905 s/op
WorkloadResult  46: 1 op, 3391040200.00 ns, 3.3910 s/op
WorkloadResult  47: 1 op, 3526122100.00 ns, 3.5261 s/op
WorkloadResult  48: 1 op, 3409896800.00 ns, 3.4099 s/op
// GC:  74 27 4 573904296 1
// Threading:  0 0 1
// Exceptions:  1

// AfterAll
// Benchmark Process 27576 has exited with code 0.

Mean = 3.422 s, StdErr = 0.019 s (0.56%), N = 48, StdDev = 0.132 s
Min = 3.204 s, Q1 = 3.334 s, Median = 3.384 s, Q3 = 3.521 s, Max = 3.792 s
IQR = 0.186 s, LowerFence = 3.055 s, UpperFence = 3.800 s
ConfidenceInterval = [3.355 s; 3.489 s] (CI 99.9%), Margin = 0.067 s (1.96% of Mean)
Skewness = 0.83, Kurtosis = 2.91, MValue = 2.45

// ** Remained 0 (0.0%) benchmark(s) to run. Estimated finish 2023-03-24 12:24 (0h 0m from now) **
Successfully reverted power plan (GUID: 8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c FriendlyName: High performance)
// ***** BenchmarkRunner: Finish  *****

// * Export *
  BenchmarkDotNet.Artifacts\results\FindMostFrequent.Implementations-report.csv
  BenchmarkDotNet.Artifacts\results\FindMostFrequent.Implementations-report-github.md
  BenchmarkDotNet.Artifacts\results\FindMostFrequent.Implementations-report.html

// * Detailed results *
Implementations.GetMostFrequentWithDictionary: DefaultJob
Runtime = .NET 6.0.15 (6.0.1523.11507), X64 RyuJIT AVX2; GC = Concurrent Workstation
Mean = 675.033 ms, StdErr = 2.139 ms (0.32%), N = 14, StdDev = 8.003 ms
Min = 661.098 ms, Q1 = 669.804 ms, Median = 674.177 ms, Q3 = 679.888 ms, Max = 690.318 ms
IQR = 10.084 ms, LowerFence = 654.678 ms, UpperFence = 695.014 ms
ConfidenceInterval = [666.006 ms; 684.061 ms] (CI 99.9%), Margin = 9.028 ms (1.34% of Mean)
Skewness = 0.16, Kurtosis = 2.05, MValue = 2
-------------------- Histogram --------------------
[656.740 ms ; 679.469 ms) | @@@@@@@@@@
[679.469 ms ; 694.676 ms) | @@@@
---------------------------------------------------

Implementations.GetFromStackoverflow: DefaultJob
Runtime = .NET 6.0.15 (6.0.1523.11507), X64 RyuJIT AVX2; GC = Concurrent Workstation
Mean = 3.422 s, StdErr = 0.019 s (0.56%), N = 48, StdDev = 0.132 s
Min = 3.204 s, Q1 = 3.334 s, Median = 3.384 s, Q3 = 3.521 s, Max = 3.792 s
IQR = 0.186 s, LowerFence = 3.055 s, UpperFence = 3.800 s
ConfidenceInterval = [3.355 s; 3.489 s] (CI 99.9%), Margin = 0.067 s (1.96% of Mean)
Skewness = 0.83, Kurtosis = 2.91, MValue = 2.45
-------------------- Histogram --------------------
[3.156 s ; 3.241 s) | @
[3.241 s ; 3.318 s) | @@@@@@@@
[3.318 s ; 3.413 s) | @@@@@@@@@@@@@@@@@@@@@@
[3.413 s ; 3.509 s) | @@@@
[3.509 s ; 3.605 s) | @@@@@@@@@
[3.605 s ; 3.720 s) | @@@
[3.720 s ; 3.839 s) | @
---------------------------------------------------

Implementations.GetMostFrequentWithLinq: DefaultJob
Runtime = .NET 6.0.15 (6.0.1523.11507), X64 RyuJIT AVX2; GC = Concurrent Workstation
Mean = 7.324 s, StdErr = 0.050 s (0.68%), N = 100, StdDev = 0.496 s
Min = 6.574 s, Q1 = 6.850 s, Median = 7.285 s, Q3 = 7.638 s, Max = 8.559 s
IQR = 0.788 s, LowerFence = 5.668 s, UpperFence = 8.819 s
ConfidenceInterval = [7.156 s; 7.493 s] (CI 99.9%), Margin = 0.168 s (2.30% of Mean)
Skewness = 0.56, Kurtosis = 2.48, MValue = 3.4
-------------------- Histogram --------------------
[6.434 s ; 6.684 s) | @@@
[6.684 s ; 6.965 s) | @@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
[6.965 s ; 7.146 s) | @@@@@@@@
[7.146 s ; 7.475 s) | @@@@@@@@@@@@@@@@@@
[7.475 s ; 7.756 s) | @@@@@@@@@@@@@@@@@@@@@@@@
[7.756 s ; 8.040 s) | @@@@@@@
[8.040 s ; 8.215 s) | @@
[8.215 s ; 8.495 s) | @@@@@@@
[8.495 s ; 8.699 s) | @
---------------------------------------------------

// * Summary *

BenchmarkDotNet=v0.13.5, OS=Windows 10 (10.0.19044.2728/21H2/November2021Update)
Intel Core i7-10750H CPU 2.60GHz, 1 CPU, 12 logical and 6 physical cores
.NET SDK=6.0.203
  [Host]     : .NET 6.0.15 (6.0.1523.11507), X64 RyuJIT AVX2 [AttachedDebugger]
  DefaultJob : .NET 6.0.15 (6.0.1523.11507), X64 RyuJIT AVX2


|                        Method |       Mean |     Error |    StdDev | Rank |        Gen0 |       Gen1 |      Gen2 |  Allocated |
|------------------------------ |-----------:|----------:|----------:|-----:|------------:|-----------:|----------:|-----------:|
| GetMostFrequentWithDictionary |   675.0 ms |   9.03 ms |   8.00 ms |    1 |   1000.0000 |  1000.0000 | 1000.0000 |  221.01 MB |
|          GetFromStackoverflow | 3,422.4 ms |  67.05 ms | 132.34 ms |    2 |  74000.0000 | 27000.0000 | 4000.0000 |  547.32 MB |
|       GetMostFrequentWithLinq | 7,324.4 ms | 168.10 ms | 495.64 ms |    3 | 147000.0000 | 54000.0000 | 7000.0000 | 1094.61 MB |

// * Warnings *
Environment
  Summary -> Benchmark was executed with attached debugger
MultimodalDistribution
  Implementations.GetMostFrequentWithLinq: Default -> It seems that the distribution is bimodal (mValue = 3.4)

// * Hints *
Outliers
  Implementations.GetMostFrequentWithDictionary: Default -> 1 outlier  was  removed (701.68 ms)
  Implementations.GetFromStackoverflow: Default          -> 2 outliers were removed (3.85 s, 3.96 s)

// * Legends *
  Mean      : Arithmetic mean of all measurements
  Error     : Half of 99.9% confidence interval
  StdDev    : Standard deviation of all measurements
  Rank      : Relative position of current benchmark mean among all benchmarks (Arabic style)
  Gen0      : GC Generation 0 collects per 1000 operations
  Gen1      : GC Generation 1 collects per 1000 operations
  Gen2      : GC Generation 2 collects per 1000 operations
  Allocated : Allocated memory per single operation (managed only, inclusive, 1KB = 1024B)
  1 ms      : 1 Millisecond (0.001 sec)

// * Diagnostic Output - MemoryDiagnoser *


// ***** BenchmarkRunner: End *****
Run time: 00:17:21 (1041.13 sec), executed benchmarks: 3

Global total time: 00:17:37 (1057.45 sec), executed benchmarks: 3
// * Artifacts cleanup *
